SimUID,CROP,YR,ROT,FER,IRR,WTH,TIL,YLD_DM,FTN
52339,SBAR,1991,MONO,N100,rf,hist,contill_r30,5.944,100
52339,SBAR,1992,MONO,N100,rf,hist,contill_r30,5.517,100
52339,SBAR,1993,MONO,N100,rf,hist,contill_r30,5.947,100
52339,SBAR,1994,MONO,N100,rf,hist,contill_r30,5.29,100
52339,SBAR,1995,MONO,N100,rf,hist,contill_r30,4.658,100
52339,SBAR,1996,MONO,N100,rf,hist,contill_r30,5.862,100
52339,SBAR,1997,MONO,N100,rf,hist,contill_r30,6.221,100
52339,SBAR,1998,MONO,N100,rf,hist,contill_r30,5.441,100
52339,SBAR,1999,MONO,N100,rf,hist,contill_r30,4.474,100
52339,SBAR,2000,MONO,N100,rf,hist,contill_r30,6.093,100
52339,SBAR,2001,MONO,N100,rf,hist,contill_r30,4.703,100
52339,SBAR,2002,MONO,N100,rf,hist,contill_r30,5.934,100
52339,SBAR,2003,MONO,N100,rf,hist,contill_r30,5.653,100
52339,SBAR,2004,MONO,N100,rf,hist,contill_r30,5.669,100
52339,SBAR,2005,MONO,N100,rf,hist,contill_r30,4.464,100
52339,SBAR,2006,MONO,N100,rf,hist,contill_r30,5.596,100
52339,SBAR,2007,MONO,N100,rf,hist,contill_r30,5.878,100
52339,SBAR,2008,MONO,N100,rf,hist,contill_r30,4.735,100
52338,SBAR,2009,MONO,N100,rf,hist,contill_r60,4.486,100
52338,SBAR,2010,MONO,N100,rf,hist,contill_r60,5.224,100
52338,SBAR,2011,MONO,N100,rf,hist,contill_r60,4.101,100
52338,SBAR,2012,MONO,N100,rf,hist,contill_r60,6.066,100
52338,SBAR,2013,MONO,N100,rf,hist,contill_r60,4.007,100
52338,SBAR,2014,MONO,N100,rf,hist,contill_r60,5.878,100
52338,SBAR,2015,MONO,N100,rf,hist,contill_r60,3.994,100
52338,SBAR,2016,MONO,N100,rf,hist,contill_r60,5.023,100
52338,SBAR,2017,MONO,N100,rf,hist,contill_r60,5.454,100
52338,SBAR,2018,MONO,N100,rf,hist,contill_r60,4.419,100
52338,SBAR,2019,MONO,N100,rf,hist,contill_r60,5.795,100
52338,SBAR,1985,MONO,N100,rf,hist,contill_r60,5.406,100
52338,SBAR,1986,MONO,N100,rf,hist,contill_r60,3.897,100
52338,SBAR,1987,MONO,N100,rf,hist,contill_r60,4.647,100
52338,SBAR,1988,MONO,N100,rf,hist,contill_r60,4.725,100
52338,SBAR,1989,MONO,N100,rf,hist,contill_r60,5.492,100
52338,SBAR,1990,MONO,N100,rf,hist,contill_r60,4.314,100
52338,SBAR,1991,MONO,N100,rf,hist,contill_r60,5.654,100
52338,SBAR,1992,MONO,N100,rf,hist,contill_r60,4.197,100
52338,SBAR,1993,MONO,N100,rf,hist,contill_r60,5.829,100
52338,SBAR,1994,MONO,N100,rf,hist,contill_r60,4.165,100
52338,SBAR,1995,MONO,N100,rf,hist,contill_r60,4.65,100
52338,SBAR,1996,MONO,N100,rf,hist,contill_r60,4.087,100
52338,SBAR,1997,MONO,N100,rf,hist,contill_r60,5.778,100
52338,SBAR,1998,MONO,N100,rf,hist,contill_r60,5.376,100
52338,SBAR,1999,MONO,N100,rf,hist,contill_r60,4.114,100
52338,SBAR,2000,MONO,N100,rf,hist,contill_r60,4.85,100
52338,SBAR,2001,MONO,N100,rf,hist,contill_r60,4.782,100
52338,SBAR,2002,MONO,N100,rf,hist,contill_r60,4.851,100
52338,SBAR,2003,MONO,N100,rf,hist,contill_r60,3.939,100
52338,SBAR,2004,MONO,N100,rf,hist,contill_r60,6.396,100
52338,SBAR,2005,MONO,N100,rf,hist,contill_r60,4.114,100
52338,SBAR,2006,MONO,N100,rf,hist,contill_r60,4.666,100
52338,SBAR,2007,MONO,N100,rf,hist,contill_r60,5.851,100
52338,SBAR,2008,MONO,N100,rf,hist,contill_r60,4.394,100
52339,SBAR,2009,MONO,N100,rf,hist,contill_r60,4.538,100
52339,SBAR,2010,MONO,N100,rf,hist,contill_r60,5.695,100
52339,SBAR,2011,MONO,N100,rf,hist,contill_r60,3.866,100
52339,SBAR,2012,MONO,N100,rf,hist,contill_r60,6.684,100
52339,SBAR,2013,MONO,N100,rf,hist,contill_r60,3.698,100
52339,SBAR,2014,MONO,N100,rf,hist,contill_r60,6.672,100
52339,SBAR,2015,MONO,N100,rf,hist,contill_r60,3.983,100
52339,SBAR,2016,MONO,N100,rf,hist,contill_r60,6.12,100
52339,SBAR,2017,MONO,N100,rf,hist,contill_r60,4.361,100
52339,SBAR,2018,MONO,N100,rf,hist,contill_r60,4.869,100
52339,SBAR,2019,MONO,N100,rf,hist,contill_r60,5.636,100
52339,SBAR,1985,MONO,N100,rf,hist,contill_r60,6.044,100
52339,SBAR,1986,MONO,N100,rf,hist,contill_r60,3.961,100
52339,SBAR,1987,MONO,N100,rf,hist,contill_r60,4.689,100
52339,SBAR,1988,MONO,N100,rf,hist,contill_r60,4.834,100
52339,SBAR,1989,MONO,N100,rf,hist,contill_r60,5.601,100
52339,SBAR,1990,MONO,N100,rf,hist,contill_r60,5.82,100
52339,SBAR,1991,MONO,N100,rf,hist,contill_r60,5.666,100
52339,SBAR,1992,MONO,N100,rf,hist,contill_r60,4.175,100
52339,SBAR,1993,MONO,N100,rf,hist,contill_r60,6.227,100
52339,SBAR,1994,MONO,N100,rf,hist,contill_r60,4.275,100
52339,SBAR,1995,MONO,N100,rf,hist,contill_r60,4.668,100
52339,SBAR,1996,MONO,N100,rf,hist,contill_r60,5.71,100
52339,SBAR,1997,MONO,N100,rf,hist,contill_r60,5.87,100
52339,SBAR,1998,MONO,N100,rf,hist,contill_r60,4.316,100
52339,SBAR,1999,MONO,N100,rf,hist,contill_r60,4.544,100
52339,SBAR,2000,MONO,N100,rf,hist,contill_r60,6.036,100
52339,SBAR,2001,MONO,N100,rf,hist,contill_r60,4.306,100
52339,SBAR,2002,MONO,N100,rf,hist,contill_r60,5.812,100
52339,SBAR,2003,MONO,N100,rf,hist,contill_r60,4.562,100
52339,SBAR,2004,MONO,N100,rf,hist,contill_r60,5.839,100
52339,SBAR,2005,MONO,N100,rf,hist,contill_r60,3.925,100
52339,SBAR,2006,MONO,N100,rf,hist,contill_r60,5.563,100
52339,SBAR,2007,MONO,N100,rf,hist,contill_r60,4.85,100
52339,SBAR,2008,MONO,N100,rf,hist,contill_r60,4.833,100
52338,SBAR,2009,MONO,N100,rf,hist,contill_r90,4.087,100
52338,SBAR,2010,MONO,N100,rf,hist,contill_r90,5.112,100
52338,SBAR,2011,MONO,N100,rf,hist,contill_r90,3.7,100
52338,SBAR,2012,MONO,N100,rf,hist,contill_r90,6.023,100
52338,SBAR,2013,MONO,N100,rf,hist,contill_r90,3.574,100
52338,SBAR,2014,MONO,N100,rf,hist,contill_r90,5.773,100
52338,SBAR,2015,MONO,N100,rf,hist,contill_r90,3.65,100
52338,SBAR,2016,MONO,N100,rf,hist,contill_r90,4.835,100
52338,SBAR,2017,MONO,N100,rf,hist,contill_r90,4.23,100
52338,SBAR,2018,MONO,N100,rf,hist,contill_r90,4.807,100
52338,SBAR,2019,MONO,N100,rf,hist,contill_r90,5.673,100
52338,SBAR,1985,MONO,N100,rf,hist,contill_r90,4.748,100
52338,SBAR,1986,MONO,N100,rf,hist,contill_r90,3.749,100
52338,SBAR,1987,MONO,N100,rf,hist,contill_r90,4.388,100
52338,SBAR,1988,MONO,N100,rf,hist,contill_r90,4.423,100
52338,SBAR,1989,MONO,N100,rf,hist,contill_r90,4.391,100
52338,SBAR,1990,MONO,N100,rf,hist,contill_r90,5.449,100
52338,SBAR,1991,MONO,N100,rf,hist,contill_r90,3.34,100
52338,SBAR,1992,MONO,N100,rf,hist,contill_r90,5.898,100
52338,SBAR,1993,MONO,N100,rf,hist,contill_r90,3.18,100
52338,SBAR,1994,MONO,N100,rf,hist,contill_r90,5.741,100
52338,SBAR,1995,MONO,N100,rf,hist,contill_r90,3.939,100
52338,SBAR,1996,MONO,N100,rf,hist,contill_r90,3.742,100
52338,SBAR,1997,MONO,N100,rf,hist,contill_r90,5.631,100
52338,SBAR,1998,MONO,N100,rf,hist,contill_r90,4.131,100
52338,SBAR,1999,MONO,N100,rf,hist,contill_r90,4.337,100
52338,SBAR,2000,MONO,N100,rf,hist,contill_r90,4.625,100
52338,SBAR,2001,MONO,N100,rf,hist,contill_r90,4.481,100
52338,SBAR,2002,MONO,N100,rf,hist,contill_r90,4.627,100
52338,SBAR,2003,MONO,N100,rf,hist,contill_r90,3.578,100
52338,SBAR,2004,MONO,N100,rf,hist,contill_r90,6.383,100
52338,SBAR,2005,MONO,N100,rf,hist,contill_r90,3.382,100
52338,SBAR,2006,MONO,N100,rf,hist,contill_r90,4.642,100
52338,SBAR,2007,MONO,N100,rf,hist,contill_r90,4.723,100
52338,SBAR,2008,MONO,N100,rf,hist,contill_r90,4.91,100
52339,SBAR,2009,MONO,N100,rf,hist,contill_r90,4.312,100
52339,SBAR,2010,MONO,N100,rf,hist,contill_r90,5.214,100
52339,SBAR,2011,MONO,N100,rf,hist,contill_r90,3.679,100
52339,SBAR,2012,MONO,N100,rf,hist,contill_r90,6.674,100
52339,SBAR,2013,MONO,N100,rf,hist,contill_r90,3.192,100
52339,SBAR,2014,MONO,N100,rf,hist,contill_r90,6.683,100
52339,SBAR,2015,MONO,N100,rf,hist,contill_r90,3.466,100
52339,SBAR,2016,MONO,N100,rf,hist,contill_r90,6.122,100
52339,SBAR,2017,MONO,N100,rf,hist,contill_r90,3.554,100
52339,SBAR,2018,MONO,N100,rf,hist,contill_r90,6.063,100
52339,SBAR,2019,MONO,N100,rf,hist,contill_r90,3.717,100
52339,SBAR,1985,MONO,N100,rf,hist,contill_r90,5.941,100
52339,SBAR,1986,MONO,N100,rf,hist,contill_r90,3.412,100
52339,SBAR,1987,MONO,N100,rf,hist,contill_r90,4.455,100
52339,SBAR,1988,MONO,N100,rf,hist,contill_r90,4.507,100
52339,SBAR,1989,MONO,N100,rf,hist,contill_r90,5.362,100
52339,SBAR,1990,MONO,N100,rf,hist,contill_r90,5.39,100
52339,SBAR,1991,MONO,N100,rf,hist,contill_r90,4.812,100
52339,SBAR,1992,MONO,N100,rf,hist,contill_r90,4.16,100
52339,SBAR,1993,MONO,N100,rf,hist,contill_r90,6.128,100
52339,SBAR,1994,MONO,N100,rf,hist,contill_r90,3.84,100
52339,SBAR,1995,MONO,N100,rf,hist,contill_r90,4.432,100
52339,SBAR,1996,MONO,N100,rf,hist,contill_r90,3.931,100
52339,SBAR,1997,MONO,N100,rf,hist,contill_r90,6.687,100
52339,SBAR,1998,MONO,N100,rf,hist,contill_r90,3.863,100
52339,SBAR,1999,MONO,N100,rf,hist,contill_r90,4.318,100
52339,SBAR,2000,MONO,N100,rf,hist,contill_r90,5.904,100
52339,SBAR,2001,MONO,N100,rf,hist,contill_r90,3.96,100
52339,SBAR,2002,MONO,N100,rf,hist,contill_r90,4.438,100
52339,SBAR,2003,MONO,N100,rf,hist,contill_r90,5.892,100
52339,SBAR,2004,MONO,N100,rf,hist,contill_r90,3.607,100
52339,SBAR,2005,MONO,N100,rf,hist,contill_r90,5.983,100
52339,SBAR,2006,MONO,N100,rf,hist,contill_r90,3.378,100
52339,SBAR,2007,MONO,N100,rf,hist,contill_r90,6.163,100
52339,SBAR,2008,MONO,N100,rf,hist,contill_r90,3.907,100
52338,SBAR,2009,MONO,N250,rf,hist,contill_r00,9.658,250
52338,SBAR,2010,MONO,N250,rf,hist,contill_r00,8.61,250
52338,SBAR,2011,MONO,N250,rf,hist,contill_r00,9.574,250
52338,SBAR,2012,MONO,N250,rf,hist,contill_r00,9.967,250
52338,SBAR,2013,MONO,N250,rf,hist,contill_r00,8.999,250
52338,SBAR,2014,MONO,N250,rf,hist,contill_r00,10.203,250
52338,SBAR,2015,MONO,N250,rf,hist,contill_r00,9.201,250
52338,SBAR,2016,MONO,N250,rf,hist,contill_r00,9.453,250
52338,SBAR,2017,MONO,N250,rf,hist,contill_r00,8.787,250
52338,SBAR,2018,MONO,N250,rf,hist,contill_r00,9.356,250
52338,SBAR,2019,MONO,N250,rf,hist,contill_r00,9.413,250
52338,SBAR,1985,MONO,N250,rf,hist,contill_r00,9.462,250
52338,SBAR,1986,MONO,N250,rf,hist,contill_r00,8.623,250
52338,SBAR,1987,MONO,N250,rf,hist,contill_r00,9.166,250
52338,SBAR,1988,MONO,N250,rf,hist,contill_r00,9.594,250
52338,SBAR,1989,MONO,N250,rf,hist,contill_r00,9.273,250
52338,SBAR,1990,MONO,N250,rf,hist,contill_r00,10.329,250
52338,SBAR,1991,MONO,N250,rf,hist,contill_r00,9.6,250
52338,SBAR,1992,MONO,N250,rf,hist,contill_r00,9.285,250
52338,SBAR,1993,MONO,N250,rf,hist,contill_r00,9.348,250
52338,SBAR,1994,MONO,N250,rf,hist,contill_r00,9.097,250
52338,SBAR,1995,MONO,N250,rf,hist,contill_r00,9.036,250
52338,SBAR,1996,MONO,N250,rf,hist,contill_r00,8.311,250
52338,SBAR,1997,MONO,N250,rf,hist,contill_r00,10.037,250
52338,SBAR,1998,MONO,N250,rf,hist,contill_r00,9.298,250
52338,SBAR,1999,MONO,N250,rf,hist,contill_r00,9.629,250
52338,SBAR,2000,MONO,N250,rf,hist,contill_r00,9.565,250
52338,SBAR,2001,MONO,N250,rf,hist,contill_r00,9.435,250
52338,SBAR,2002,MONO,N250,rf,hist,contill_r00,9.471,250
52338,SBAR,2003,MONO,N250,rf,hist,contill_r00,9.303,250
52338,SBAR,2004,MONO,N250,rf,hist,contill_r00,10.095,250
52338,SBAR,2005,MONO,N250,rf,hist,contill_r00,8.83,250
52338,SBAR,2006,MONO,N250,rf,hist,contill_r00,8.466,250
52338,SBAR,2007,MONO,N250,rf,hist,contill_r00,9.478,250
52338,SBAR,2008,MONO,N250,rf,hist,contill_r00,9.556,250
52339,SBAR,2009,MONO,N250,rf,hist,contill_r00,10.186,250
52339,SBAR,2010,MONO,N250,rf,hist,contill_r00,8.638,250
52339,SBAR,2011,MONO,N250,rf,hist,contill_r00,10.05,250
52339,SBAR,2012,MONO,N250,rf,hist,contill_r00,10.201,250
52339,SBAR,2013,MONO,N250,rf,hist,contill_r00,9.07,250
52339,SBAR,2014,MONO,N250,rf,hist,contill_r00,10.211,250
52339,SBAR,2015,MONO,N250,rf,hist,contill_r00,8.904,250
52339,SBAR,2016,MONO,N250,rf,hist,contill_r00,9.508,250
52339,SBAR,2017,MONO,N250,rf,hist,contill_r00,8.762,250
52339,SBAR,2018,MONO,N250,rf,hist,contill_r00,9.575,250
52339,SBAR,2019,MONO,N250,rf,hist,contill_r00,8.9,250
52339,SBAR,1985,MONO,N250,rf,hist,contill_r00,9.849,250
52339,SBAR,1986,MONO,N250,rf,hist,contill_r00,8.687,250
52339,SBAR,1987,MONO,N250,rf,hist,contill_r00,9.544,250
52339,SBAR,1988,MONO,N250,rf,hist,contill_r00,9.724,250
52339,SBAR,1989,MONO,N250,rf,hist,contill_r00,9.365,250
52339,SBAR,1990,MONO,N250,rf,hist,contill_r00,10.355,250
52339,SBAR,1991,MONO,N250,rf,hist,contill_r00,9.565,250
52339,SBAR,1992,MONO,N250,rf,hist,contill_r00,9.288,250
52339,SBAR,1993,MONO,N250,rf,hist,contill_r00,9.287,250
52339,SBAR,1994,MONO,N250,rf,hist,contill_r00,8.984,250
52339,SBAR,1995,MONO,N250,rf,hist,contill_r00,8.569,250
52339,SBAR,1996,MONO,N250,rf,hist,contill_r00,8.95,250
52339,SBAR,1997,MONO,N250,rf,hist,contill_r00,10.25,250
52339,SBAR,1998,MONO,N250,rf,hist,contill_r00,9.494,250
52339,SBAR,1999,MONO,N250,rf,hist,contill_r00,9.719,250
52339,SBAR,2000,MONO,N250,rf,hist,contill_r00,9.785,250
52339,SBAR,2001,MONO,N250,rf,hist,contill_r00,9.652,250
52339,SBAR,2002,MONO,N250,rf,hist,contill_r00,9.494,250
52339,SBAR,2003,MONO,N250,rf,hist,contill_r00,9.468,250
52339,SBAR,2004,MONO,N250,rf,hist,contill_r00,10.301,250
52339,SBAR,2005,MONO,N250,rf,hist,contill_r00,9.101,250
52339,SBAR,2006,MONO,N250,rf,hist,contill_r00,8.233,250
52339,SBAR,2007,MONO,N250,rf,hist,contill_r00,9.504,250
52339,SBAR,2008,MONO,N250,rf,hist,contill_r00,9.6,250
52338,SBAR,2009,MONO,N250,rf,hist,contill_r30,9.326,250
52338,SBAR,2010,MONO,N250,rf,hist,contill_r30,8.587,250
52338,SBAR,2011,MONO,N250,rf,hist,contill_r30,9.153,250
52338,SBAR,2012,MONO,N250,rf,hist,contill_r30,9.958,250
52338,SBAR,2013,MONO,N250,rf,hist,contill_r30,8.73,250
52338,SBAR,2014,MONO,N250,rf,hist,contill_r30,10.159,250
52338,SBAR,2015,MONO,N250,rf,hist,contill_r30,8.689,250
52338,SBAR,2016,MONO,N250,rf,hist,contill_r30,9.413,250
52338,SBAR,2017,MONO,N250,rf,hist,contill_r30,8.765,250
52338,SBAR,2018,MONO,N250,rf,hist,contill_r30,9.343,250
52338,SBAR,2019,MONO,N250,rf,hist,contill_r30,9.432,250
52338,SBAR,1985,MONO,N250,rf,hist,contill_r30,9.425,250
52338,SBAR,1986,MONO,N250,rf,hist,contill_r30,7.763,250
52338,SBAR,1987,MONO,N250,rf,hist,contill_r30,9.131,250
52338,SBAR,1988,MONO,N250,rf,hist,contill_r30,9.166,250
52338,SBAR,1989,MONO,N250,rf,hist,contill_r30,9.258,250
52338,SBAR,1990,MONO,N250,rf,hist,contill_r30,10.112,250
52338,SBAR,1991,MONO,N250,rf,hist,contill_r30,9.533,250
52338,SBAR,1992,MONO,N250,rf,hist,contill_r30,8.687,250
52338,SBAR,1993,MONO,N250,rf,hist,contill_r30,9.318,250
52338,SBAR,1994,MONO,N250,rf,hist,contill_r30,9.055,250
52338,SBAR,1995,MONO,N250,rf,hist,contill_r30,8.928,250
52338,SBAR,1996,MONO,N250,rf,hist,contill_r30,8.225,250
52338,SBAR,1997,MONO,N250,rf,hist,contill_r30,10.113,250
52338,SBAR,1998,MONO,N250,rf,hist,contill_r30,9.297,250
52338,SBAR,1999,MONO,N250,rf,hist,contill_r30,9.621,250
52338,SBAR,2000,MONO,N250,rf,hist,contill_r30,9.551,250
52338,SBAR,2001,MONO,N250,rf,hist,contill_r30,9.409,250
52338,SBAR,2002,MONO,N250,rf,hist,contill_r30,9.413,250
52338,SBAR,2003,MONO,N250,rf,hist,contill_r30,9.261,250
52338,SBAR,2004,MONO,N250,rf,hist,contill_r30,10.087,250
52338,SBAR,2005,MONO,N250,rf,hist,contill_r30,8.48,250
52338,SBAR,2006,MONO,N250,rf,hist,contill_r30,8.459,250
52338,SBAR,2007,MONO,N250,rf,hist,contill_r30,9.427,250
52338,SBAR,2008,MONO,N250,rf,hist,contill_r30,9.538,250
52339,SBAR,2009,MONO,N250,rf,hist,contill_r30,9.641,250
52339,SBAR,2010,MONO,N250,rf,hist,contill_r30,8.637,250
52339,SBAR,2011,MONO,N250,rf,hist,contill_r30,10.005,250
52339,SBAR,2012,MONO,N250,rf,hist,contill_r30,10.152,250
52339,SBAR,2013,MONO,N250,rf,hist,contill_r30,8.629,250
52339,SBAR,2014,MONO,N250,rf,hist,contill_r30,10.23,250
52339,SBAR,2015,MONO,N250,rf,hist,contill_r30,8.883,250
52339,SBAR,2016,MONO,N250,rf,hist,contill_r30,9.504,250
52339,SBAR,2017,MONO,N250,rf,hist,contill_r30,8.753,250
52339,SBAR,2018,MONO,N250,rf,hist,contill_r30,9.576,250
52339,SBAR,2019,MONO,N250,rf,hist,contill_r30,8.877,250
52339,SBAR,1985,MONO,N250,rf,hist,contill_r30,9.765,250
52339,SBAR,1986,MONO,N250,rf,hist,contill_r30,8.137,250
52339,SBAR,1987,MONO,N250,rf,hist,contill_r30,9.487,250
52339,SBAR,1988,MONO,N250,rf,hist,contill_r30,9.174,250
52339,SBAR,1989,MONO,N250,rf,hist,contill_r30,9.355,250
52339,SBAR,1990,MONO,N250,rf,hist,contill_r30,10.291,250
52339,SBAR,1991,MONO,N250,rf,hist,contill_r30,9.513,250
52339,SBAR,1992,MONO,N250,rf,hist,contill_r30,9.231,250
52339,SBAR,1993,MONO,N250,rf,hist,contill_r30,9.278,250
52339,SBAR,1994,MONO,N250,rf,hist,contill_r30,8.963,250
52339,SBAR,1995,MONO,N250,rf,hist,contill_r30,8.558,250
52339,SBAR,1996,MONO,N250,rf,hist,contill_r30,8.912,250
52339,SBAR,1997,MONO,N250,rf,hist,contill_r30,10.272,250
52339,SBAR,1998,MONO,N250,rf,hist,contill_r30,9.433,250
52339,SBAR,1999,MONO,N250,rf,hist,contill_r30,9.116,250
52339,SBAR,2000,MONO,N250,rf,hist,contill_r30,9.723,250
52339,SBAR,2001,MONO,N250,rf,hist,contill_r30,9.172,250
52339,SBAR,2002,MONO,N250,rf,hist,contill_r30,9.469,250
52339,SBAR,2003,MONO,N250,rf,hist,contill_r30,9.422,250
52339,SBAR,2004,MONO,N250,rf,hist,contill_r30,10.262,250
52339,SBAR,2005,MONO,N250,rf,hist,contill_r30,8.708,250
52339,SBAR,2006,MONO,N250,rf,hist,contill_r30,8.224,250
52339,SBAR,2007,MONO,N250,rf,hist,contill_r30,9.494,250
52339,SBAR,2008,MONO,N250,rf,hist,contill_r30,9.606,250
52338,SBAR,2009,MONO,N250,rf,hist,contill_r60,9.013,250
52338,SBAR,2010,MONO,N250,rf,hist,contill_r60,8.577,250
52338,SBAR,2011,MONO,N250,rf,hist,contill_r60,8.907,250
52338,SBAR,2012,MONO,N250,rf,hist,contill_r60,9.944,250
52338,SBAR,2013,MONO,N250,rf,hist,contill_r60,8.385,250
52338,SBAR,2014,MONO,N250,rf,hist,contill_r60,10.139,250
52338,SBAR,2015,MONO,N250,rf,hist,contill_r60,8.192,250
52338,SBAR,2016,MONO,N250,rf,hist,contill_r60,9.449,250
52338,SBAR,2017,MONO,N250,rf,hist,contill_r60,8.755,250
52338,SBAR,2018,MONO,N250,rf,hist,contill_r60,9.356,250
52338,SBAR,2019,MONO,N250,rf,hist,contill_r60,9.444,250
52338,SBAR,1985,MONO,N250,rf,hist,contill_r60,8.39,250
52338,SBAR,1986,MONO,N250,rf,hist,contill_r60,7.997,250
52338,SBAR,1987,MONO,N250,rf,hist,contill_r60,8.445,250
52338,SBAR,1988,MONO,N250,rf,hist,contill_r60,8.737,250
52338,SBAR,1989,MONO,N250,rf,hist,contill_r60,9.195,250
52338,SBAR,1990,MONO,N250,rf,hist,contill_r60,9.828,250
52338,SBAR,1991,MONO,N250,rf,hist,contill_r60,7.544,250
52338,SBAR,1992,MONO,N250,rf,hist,contill_r60,9.253,250
52338,SBAR,1993,MONO,N250,rf,hist,contill_r60,8.397,250
52338,SBAR,1994,MONO,N250,rf,hist,contill_r60,9.081,250
52338,SBAR,1995,MONO,N250,rf,hist,contill_r60,8.691,250
52338,SBAR,1996,MONO,N250,rf,hist,contill_r60,8.312,250
52338,SBAR,1997,MONO,N250,rf,hist,contill_r60,9.894,250
52338,SBAR,1998,MONO,N250,rf,hist,contill_r60,9.221,250
52338,SBAR,1999,MONO,N250,rf,hist,contill_r60,8.301,250
52338,SBAR,2000,MONO,N250,rf,hist,contill_r60,9.529,250
52338,SBAR,2001,MONO,N250,rf,hist,contill_r60,8.829,250
52338,SBAR,2002,MONO,N250,rf,hist,contill_r60,9.413,250
52338,SBAR,2003,MONO,N250,rf,hist,contill_r60,8.099,250
52338,SBAR,2004,MONO,N250,rf,hist,contill_r60,10.117,250
52338,SBAR,2005,MONO,N250,rf,hist,contill_r60,7.942,250
52338,SBAR,2006,MONO,N250,rf,hist,contill_r60,8.457,250
52338,SBAR,2007,MONO,N250,rf,hist,contill_r60,9.434,250
52338,SBAR,2008,MONO,N250,rf,hist,contill_r60,9.583,250
52339,SBAR,2009,MONO,N250,rf,hist,contill_r60,9.329,250
52339,SBAR,2010,MONO,N250,rf,hist,contill_r60,8.619,250
52339,SBAR,2011,MONO,N250,rf,hist,contill_r60,8.971,250
52339,SBAR,2012,MONO,N250,rf,hist,contill_r60,10.257,250
52339,SBAR,2013,MONO,N250,rf,hist,contill_r60,8.343,250
52339,SBAR,2014,MONO,N250,rf,hist,contill_r60,10.241,250
52339,SBAR,2015,MONO,N250,rf,hist,contill_r60,8.893,250
52339,SBAR,2016,MONO,N250,rf,hist,contill_r60,9.508,250
52339,SBAR,2017,MONO,N250,rf,hist,contill_r60,8.717,250
52339,SBAR,2018,MONO,N250,rf,hist,contill_r60,9.599,250
52339,SBAR,2019,MONO,N250,rf,hist,contill_r60,8.845,250
52339,SBAR,1985,MONO,N250,rf,hist,contill_r60,9.625,250
52339,SBAR,1986,MONO,N250,rf,hist,contill_r60,8.077,250
52339,SBAR,1987,MONO,N250,rf,hist,contill_r60,8.442,250
52339,SBAR,1988,MONO,N250,rf,hist,contill_r60,8.764,250
52339,SBAR,1989,MONO,N250,rf,hist,contill_r60,9.29,250
52339,SBAR,1990,MONO,N250,rf,hist,contill_r60,10.105,250
52339,SBAR,1991,MONO,N250,rf,hist,contill_r60,9.371,250
52339,SBAR,1992,MONO,N250,rf,hist,contill_r60,8.429,250
52339,SBAR,1993,MONO,N250,rf,hist,contill_r60,9.256,250
52339,SBAR,1994,MONO,N250,rf,hist,contill_r60,8.923,250
52339,SBAR,1995,MONO,N250,rf,hist,contill_r60,8.456,250
52339,SBAR,1996,MONO,N250,rf,hist,contill_r60,8.624,250
52339,SBAR,1997,MONO,N250,rf,hist,contill_r60,10.271,250
52339,SBAR,1998,MONO,N250,rf,hist,contill_r60,8.877,250
52339,SBAR,1999,MONO,N250,rf,hist,contill_r60,8.919,250
52339,SBAR,2000,MONO,N250,rf,hist,contill_r60,9.628,250
52339,SBAR,2001,MONO,N250,rf,hist,contill_r60,8.65,250
52339,SBAR,2002,MONO,N250,rf,hist,contill_r60,9.463,250
52339,SBAR,2003,MONO,N250,rf,hist,contill_r60,9.39,250
52339,SBAR,2004,MONO,N250,rf,hist,contill_r60,10.208,250
52339,SBAR,2005,MONO,N250,rf,hist,contill_r60,7.966,250
52339,SBAR,2006,MONO,N250,rf,hist,contill_r60,8.233,250
52339,SBAR,2007,MONO,N250,rf,hist,contill_r60,9.514,250
52339,SBAR,2008,MONO,N250,rf,hist,contill_r60,9.592,250
52338,SBAR,2009,MONO,N250,rf,hist,contill_r90,8.723,250
52338,SBAR,2010,MONO,N250,rf,hist,contill_r90,8.561,250
52338,SBAR,2011,MONO,N250,rf,hist,contill_r90,8.619,250
52338,SBAR,2012,MONO,N250,rf,hist,contill_r90,9.949,250
52338,SBAR,2013,MONO,N250,rf,hist,contill_r90,7.76,250
52338,SBAR,2014,MONO,N250,rf,hist,contill_r90,10.128,250
52338,SBAR,2015,MONO,N250,rf,hist,contill_r90,7.611,250
52338,SBAR,2016,MONO,N250,rf,hist,contill_r90,9.458,250
52338,SBAR,2017,MONO,N250,rf,hist,contill_r90,8.768,250
52338,SBAR,2018,MONO,N250,rf,hist,contill_r90,9.358,250
52338,SBAR,2019,MONO,N250,rf,hist,contill_r90,9.413,250
52338,SBAR,1985,MONO,N250,rf,hist,contill_r90,7.98,250
52338,SBAR,1986,MONO,N250,rf,hist,contill_r90,7.533,250
52338,SBAR,1987,MONO,N250,rf,hist,contill_r90,8.119,250
52338,SBAR,1988,MONO,N250,rf,hist,contill_r90,8.339,250
52338,SBAR,1989,MONO,N250,rf,hist,contill_r90,8.425,250
52338,SBAR,1990,MONO,N250,rf,hist,contill_r90,8.636,250
52338,SBAR,1991,MONO,N250,rf,hist,contill_r90,9.297,250
52338,SBAR,1992,MONO,N250,rf,hist,contill_r90,7.773,250
